Id,CompanyName,CompanyTypeId,PrivateEquityCompanySectors,PrivateEquityPortfolioCompanies,VerticalId,SubVerticalId,NumberOfEmployees,LTMRevenue,LTM EBITA,CurrencyId,EnterpriseValue,YearFounded,ParentCompany,AssetsUnderManagement,AddressLine1,AddressLine2,City,PostCode,Country,ContactId,Website,AdditionalDescription,CreatedAt,CreatedBy,UpdatedAt,UpdatedBy
COM_478,Schneider Downs,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_479,Schweiger Dermatology,1,,,3,29,,,12.5,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_480,Seastar Solutions,1,,,1,37,,,,,859,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_481,Secure 24,1,,,1,5,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_482,Securus Technologies,1,,,1,5,,,,,1900,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_483,Shamrock,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_484,Shermco,1,,,1,37,,,,,267,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_485,Shopko,1,,,2,25,,,63.7,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_486,Siegel Management,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_487,Signal Hill,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_488,Signpost,1,,,2,26,,,8.9,,68.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_489,Silverlake / GA,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_490,Sizzling Platter,1,,,2,27,,,43.6,,330.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_491,Smart Carte,1,,,1,12,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_492,SmartThings,1,,,3,32,,,52.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_493,Smile Doctors,1,,,3,29,,,38.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_494,Smucker Baking & Breakfast Brands,1,,,2,26,,,72.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_495,Snooze Eatery,1,,,2,27,,,9.5,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_496,Snowden Lane,1,,,1,13,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_497,Softbank,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_498,Spice World,1,,,2,26,,,45.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_499,Spinrite,1,,,2,24,,,32.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_500,SquareTwo Financial,1,,,1,13,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_501,Statewide,1,,,2,23,,,3.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_502,Steadman Clinic,1,,,3,28,,45.0,4.5,,45.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_503,Stephens,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_504,Stephenson’s,1,,,1,19,,,,,CAD $300,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_505,Steven-Robert Originals,1,,,2,26,,,23.0,,200.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_506,Stifel,2,,,1,38,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_507,Strategic Materials,1,,,1,4,,,,,610,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_508,Summit,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_509,Summit BHC,1,,,3,29,,,13.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_510,Sun Capital Partners,3,"- Consumer Brands
- Industrials","- Trulite
- Arrow Tru-Line",,,,,,USD,,,,9.0,,,,,,,www.suncappart.com,"- DR knows Marc Leder ( I think)
- They are big in consumer and industrial (building products)",2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_511,SunGard Insurance,1,,,1,14,,,,,680,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_512,SunTrust,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_513,SunTrust,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_514,Suntrust,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_515,Sweet Harvest Foods,1,,,2,26,,,24.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_516,Sweet Sam's,1,,,2,26,,,2.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_517,Synergy Health Partners,1,,,3,28,,,31.6,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_518,SÅsh,1,,,2,25,,,82.8,,612.5,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_519,TA,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_520,TA Associates,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_521,TM Capital,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_522,TMS,1,,,1,3,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_523,TPG,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_524,TSG Cosumer Partners,3,- Consumer Brands,"- Smashbox
- Beauty Bands
- Elf
- Cutex",,,,,,USD,,,,5.0,,,,,,,www.tsgconsumer.com,"- they are purely consumer focussed
- Seems that most of their strategy is organic growth (from case studies they have)",2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_525,Take-private,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_526,Teasdale Latin Foods,1,,,2,26,,,50.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_527,Teva Women's Health,1,,,3,30,,543.8,246.8,,1600.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_528,Thalmic,1,,,2,27,,,145.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_529,The Riverside Company,3,"- Consumer Brands
- Specialty Mfg and Distribution","- Lille Baby
- Blue Electronics",,,,,,USD,,,,6.0,,,,,,,www.riversidecompany.com,"- Have a full section of ""seeking addons for .. "" currently looking for Sunrise Windows (replacement windows companies",2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_530,The Saatva Company,1,,,2,24,,,10.1,,500.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_531,Thermo Fisher Assets,1,,,3,31,,,82.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_532,ThermoFisher,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_533,ThermoFisher Assets,1,,,1,4,,,,,870,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_534,Thoma Bravo,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_535,Thomas H. Lee Partners,3,- Consumer & Retail,"- Give & Go Bakery
- CTI Foods",,,,,,USD,,,,10.0,,,,,,,www.thl.com,"- Big in consumer and retail industry
- Have done some addon acquisitions previously",2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_536,ThoughtWorks,1,,,1,5,,,,,531,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_537,ThreeSixty Group,1,,,2,24,,,65.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_538,Tillys,1,,,2,25,,,50.8,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_539,Togetherworks,1,,,1,3,,,,,150,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_540,Traeger,1,,,2,24,,,59.5,,800.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_541,TransPerfect,1,,,1,5,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_542,Treliant Risk Advisors,1,,,1,38,,,,,420,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_543,TriMark,1,,,2,27,,,109.0,,1350.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_544,TricorBraun,1,,,2,34,,,120.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_545,Trilantic,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_546,Trivest,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_547,Truck Hero,1,,,1,7,,,,,1470,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_548,Trust Company of America,1,,,1,13,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_549,TrustCommerce,1,,,1,3,,,,,66,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_550,Tunnel Hill,1,,,1,4,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_551,Tyree & D'Angelo Partners,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_552,Tyson Kettle,1,,,2,26,,,21.7,,130.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_553,UBS,2,,,Business Services Business Services Business Services Business Services Business Services Business Services Business Services Financial Services Financial Services Financial Services Financial Services Financial Services,Business Services Specialty Distribution Industrial & Environmental Services Industrial & Environmental Services Industrial & Environmental Services Industrial & Environmental Services Industrial & Environmental Services Banks / Lending Banks / Lending Financial Technology Asset Management Asset Management,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_554,UBS,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_555,"UBS, Allen & Co.",2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_556,US Beef,1,,,2,27,,,40.0,,240.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_557,US Fitness,1,,,2,34,,,32.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_558,US Retirement & Benefits Partners,1,,,1,5,,,,,327,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_559,US Security Associates,1,,,1,8,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_560,USIC,1,,,1,4,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_561,Uncle Julio's,1,,,2,27,,,26.6,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_562,Unidine,1,,,2,23,,,24.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_563,United Capital,1,,,1,13,,,,,300,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_564,United Natural Foods,1,,,2,23,,,331.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_565,United Pacific Pet,1,,,2,23,,,4.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_566,United Site Services,1,,,1,8,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_567,Urgent Care Group,1,,,3,29,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_568,Vaco,1,,,1,11,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_569,Valor Equity Partners,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_570,Vantiv / Worldpay,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_571,Variety Wholesalers,1,,,2,25,,,75.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_572,Venturehouse,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_573,Vision Direct,1,,,3,29,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_574,Vista Equity,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_575,Vitamin Shoppe,1,,,2,25,,,75.75,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_576,WIS International,1,,,1,5,,,,,300,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_577,Warburg,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_578,Warburg Pincus,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_579,Water Street,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_580,Waud Capital,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_581,Wells Fargo,2,,,Business Services Business Services Business Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Marketing Services Sponsor Coverage,Financial Technology Data & Information Services Human Capital Services Financial Technology Banks / Lending Insurance Insurance Insurance Banks / Lending Banks / Lending Banks / Lending Banks / Lending Asset Management Product Group Product Group Product Group Marketing Services Sponsor Coverage,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_582,Wells Fargo,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_583,Western Reserve Partners,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_584,Western Reserve Partners,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_585,Wheel Pros,1,,,2,24,,,53.3,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_586,William Blair,2,,,Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Technology,Product Group Business Services Business Services Payments Payments Payments Industrial & Environmental Services Technology Services Technology Services Technology Services,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_587,William Blair,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_588,Wind River Environmental,1,,,1,4,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_589,Wipro,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_590,Wipro Assets,1,,,1,5,,,,,540,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_591,Wolf Furniture,1,,,2,25,,,2.9,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_592,Woodbridge International,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_593,World Business Lenders,1,,,1,19,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_594,Young Innovations,1,,,3,31,,,60.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_595,Yukon Capital,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_596,Zafin,1,,,1,14,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_597,Zodiac,1,,,2,34,,,87.4,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_598,Zoë's Kitchen,1,,,2,27,,,30.8,,346.5,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_599,iCracked Inc.,1,,,2,27,,,50.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_600,iHerb,1,,,2,26,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_601,littleBits,1,,,2,26,,,66.3,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_602,umentioned,1,,,2,23,,,11.8,,160.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
